season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,viewers,viewers_actual,votes_actual_mean,votes_actual_std,votes_actual_CI_lower,votes_actual_CI_upper,consistency_acceptance,consistency_mse,consistency_kl,certainty_score,confidence_interval_width,relative_uncertainty,is_eliminated
30,2,Kenya Moore,0.0677446427352102,0.0651771334177389,0.0012571753243515,0.2349267038341219,6.36,6360000.0,430855.92779593694,414526.56853681937,7995.63506287554,1494133.8363850152,0.2,0.0001078447695582,0.0171766762689702,2.412384786685611e-06,1486138.2013221397,0.9621001866153933,False
30,2,Amanda Kloots,0.068676748508624,0.0664710168038074,0.0009513484436827,0.2452595528893703,6.36,6360000.0,436784.1205148486,422755.6668722151,6050.576101821972,1559850.756376395,0.2,0.0001078447695582,0.0171766762689702,2.3654269189852084e-06,1553800.180274573,0.9678824092183164,False
30,3,Brian Austin Green,0.0915546659233669,0.0668874687156085,0.0051640794862684,0.2621860323297924,6.36,6360000.0,582287.6752726135,425404.30103127,32843.54553266702,1667503.1656174795,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.3506994331659576e-06,1634659.6200848124,0.7305741115542341,False
30,3,Melora Hardin,0.0579318543480095,0.06142168931345,0.0012714897718833,0.224057343905859,6.36,6360000.0,368446.5936533404,390641.944033542,8086.674949177787,1425004.7072412632,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.559882407383599e-06,1416918.0322920855,1.0602403462605614,False
30,3,Matt James,0.0823441771892382,0.0683308385264643,0.0053275978818271,0.2616569028290592,6.36,6360000.0,523708.96692355495,434584.13302831294,33883.522528420355,1664137.9019928165,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.301045120967934e-06,1630254.379464396,0.8298199199857286,False
30,3,"Mike ""The Miz"" Mizanin",0.0589855614542172,0.0625171952363493,0.0019807829385703,0.2405899119403127,6.36,6360000.0,375148.17084882135,397609.3617031815,12597.779489307108,1530151.839940389,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.515025000144503e-06,1517554.0604510817,1.0598728518482146,False
30,3,Suni Lee,0.0615638423690497,0.0633731461643601,0.0038099519705788,0.2356896276070775,6.36,6360000.0,391546.0374671561,403053.20960533025,24231.294532881166,1498986.031581013,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.481055838566226e-06,1474754.7370481319,1.0293890654917928,False
30,3,Iman Shumpert,0.0946124394900175,0.0708651728811998,0.0051712821672763,0.283579780818495,6.36,6360000.0,601735.1151565113,450702.4995244307,32889.35458387727,1803567.4060056282,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.2187535731476923e-06,1770678.0514217508,0.7490048165249638,False
30,3,Cody Rigsby,0.1006913338160958,0.0766378895824207,0.0028840261675963,0.2901819391316549,6.36,6360000.0,640396.8830703693,487416.9777441956,18342.406425912468,1845557.1328773252,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.0516272391676437e-06,1827214.7264514128,0.7611170363717032,False
30,3,Melanie C,0.059571002475536,0.0614082538224463,0.0016425349300759,0.2255638580450854,6.36,6360000.0,378871.57574440894,390556.4943107585,10446.522155282724,1434586.1371667432,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.5604424817523045e-06,1424139.6150114604,1.0308413703070518,False
30,3,Jimmie Allen,0.08424279958813,0.0675903351481781,0.0067632504069422,0.2658684693991412,6.36,6360000.0,535784.2053805068,429874.5315424127,43014.27258815239,1690923.4653785382,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.326254756608163e-06,1647909.1927903858,0.8023277417017576,False
30,3,Olivia Jade,0.0610003486095584,0.0666215190299199,0.0012953706437026,0.2492287623477152,6.36,6360000.0,387962.2171567914,423712.8610302906,8238.557293948536,1585094.9285314688,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.3600832825445653e-06,1576856.3712375204,1.0921498081320915,False
30,3,JoJo Siwa,0.1187921472045224,0.0904481380129897,0.0104498209363239,0.3478133216151034,6.36,6360000.0,755518.0562207624,575250.1577626145,66460.86115502001,2212092.7254720577,0.0413650465356773,0.0005207139999598,0.0705281740902492,1.7383711210411227e-06,2145631.8643170376,0.7613982922395258,False
30,3,Christine Chiu,0.0059640586943379,0.0060478461746145,0.0001001346668081,0.0222937195745202,6.36,6360000.0,37931.41329598904,38464.30167054822,636.856480899516,141788.05649394848,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.599745631959183e-05,141151.20001304895,1.0140487350260563,True
30,3,Kenya Moore,0.0634450306965495,0.0647069924790922,0.0032041937438978,0.2391581989094656,6.36,6360000.0,403510.3952300548,411536.4721670264,20378.672211190005,1521046.1450642012,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.4299123837601366e-06,1500667.4728530112,1.0198906323897696,False
30,3,Amanda Kloots,0.0593007381413705,0.0623697053475147,0.0014872624431352,0.2260981112812449,6.36,6360000.0,377152.69457911636,396671.3260101935,9458.989138339872,1437983.9877487177,0.0413650465356773,0.0005207139999598,0.0705281740902492,2.520972436010831e-06,1428524.9986103778,1.0517525970558397,False
30,4,Brian Austin Green,0.0282967562157353,0.0231556718048091,0.0005409645787398,0.0834365328264055,6.36,6360000.0,179967.3695320765,147270.0726785859,3440.5347207851282,530656.348775939,0.2,0.0001564289372403,0.0180727082789558,6.79019974399498e-06,527215.8140551539,0.8183154149638066,True
30,4,Melora Hardin,0.0751045464492576,0.0747176736114712,0.0009085490145461,0.2727570933105356,6.36,6360000.0,477664.9154172783,475204.40416895685,5778.371732513197,1734735.1134550064,0.2,0.0001564289372403,0.0180727082789558,2.104353172811257e-06,1728956.7417224932,0.9948488759192791,False
30,4,Matt James,0.0781359053161352,0.0712399891802153,0.001446042447287,0.2647730107077101,6.36,6360000.0,496944.3578106199,453086.33118616935,9196.82996474532,1683956.3481010362,0.2,0.0001564289372403,0.0180727082789558,2.207080028881031e-06,1674759.5181362908,0.9117445928601037,False
30,4,"Mike ""The Miz"" Mizanin",0.0763811120830915,0.0728320592453482,0.0016097900174527,0.2658112615189335,6.36,6360000.0,485783.87284846196,463211.8968004146,10238.264510999172,1690559.6232604168,0.2,0.0001564289372403,0.0180727082789558,2.158834537870978e-06,1680321.3587494176,0.953534941545726,False
30,4,Suni Lee,0.0723285052730743,0.0712154457867378,0.0015841910036482,0.2595565582242495,6.36,6360000.0,460009.2935367526,452930.2352036524,10075.454783202553,1650779.7103062267,0.2,0.0001564289372403,0.0180727082789558,2.2078406660348073e-06,1640704.2555230241,0.984611053662257,False
30,4,Iman Shumpert,0.080510278978501,0.076114879776359,0.0017667490773332,0.291395518969577,6.36,6360000.0,512045.3743032663,484090.6353776432,11236.52413183915,1853275.5006465097,0.2,0.0001564289372403,0.0180727082789558,2.0657246003019514e-06,1842038.9765146705,0.9454057387713721,False
30,4,Cody Rigsby,0.0786318123977239,0.0718464049978758,0.0014438097568475,0.2602664604823969,6.36,6360000.0,500098.32684952405,456943.1357864901,9182.6300535501,1655294.688668044,0.2,0.0001564289372403,0.0180727082789558,2.188451326284787e-06,1646112.058614494,0.9137065877926461,False
30,4,Melanie C,0.0737663198938074,0.0730891626233971,0.0011840283009244,0.2647193715297973,6.36,6360000.0,469153.79452461505,464847.0742848055,7530.4199938791835,1683615.2029295107,0.2,0.0001564289372403,0.0180727082789558,2.1512404919361136e-06,1676084.7829356315,0.9908202378621419,False
30,4,Jimmie Allen,0.0734365431935526,0.0717304164193879,0.0013901082001054,0.2670334440740745,6.36,6360000.0,467056.4147109945,456205.44842730707,8841.088152670345,1698332.7043111136,0.2,0.0001564289372403,0.0180727082789558,2.1919900594288557e-06,1689491.6161584433,0.9767673327206055,False
30,4,Olivia Jade,0.0733754057625399,0.0716475084391402,0.0014932610059695,0.2560206296964623,6.36,6360000.0,466667.58064975374,455678.15367293166,9497.13999796602,1628291.2048695001,0.2,0.0001564289372403,0.0180727082789558,2.1945265477686525e-06,1618794.064871534,0.9764512740278183,False
30,4,JoJo Siwa,0.1370997854797883,0.0950837424982074,0.0127251510275964,0.3726912623373535,6.36,6360000.0,871954.6356514535,604732.6022885991,80931.9605355131,2370316.4284655685,0.2,0.0001564289372403,0.0180727082789558,1.653620695485624e-06,2289384.467930055,0.6935367707940359,False
30,4,Kenya Moore,0.0759934297220271,0.0732601162929039,0.0010315708320309,0.2778436813271617,6.36,6360000.0,483318.2130320924,465934.33962286875,6560.790491716524,1767085.8132407484,0.2,0.0001564289372403,0.0180727082789558,2.1462205481331526e-06,1760525.022749032,0.9640322401670608,False
30,4,Amanda Kloots,0.0769395992347656,0.074427325884876,0.0014328612599506,0.2651673954907934,6.36,6360000.0,489335.8511331092,473357.7926278113,9112.997613285816,1686464.635321446,0.2,0.0001564289372403,0.0180727082789558,2.1125624274318103e-06,1677351.63770816,0.9673474598922213,False
30,5,Melora Hardin,0.0664695276539054,0.0626623517992716,0.0052315198444091,0.2399203931424917,6.36,6360000.0,422746.19587883836,398532.5574433674,33272.466210441875,1525893.7003862471,0.0105260387884529,0.0019881169403007,0.1374288952213765,2.509198990456663e-06,1492621.2341758052,0.9427229891799883,False
30,5,"Mike ""The Miz"" Mizanin",0.1437148912729573,0.0863440506885682,0.0093247297817774,0.3574775576880178,6.36,6360000.0,914026.7084960084,549148.1623792937,59305.28141210426,2273557.2668957934,0.0105260387884529,0.0019881169403007,0.1374288952213765,1.8209988624353151e-06,2214251.9854836892,0.6008010020657858,False
30,5,Suni Lee,0.0651651459068799,0.0613723858760036,0.0053252635314139,0.244716109477149,6.36,6360000.0,414450.32796775614,390328.37417138286,33868.67605979241,1556394.4562746678,0.0105260387884529,0.0019881169403007,0.1374288952213765,2.561938880779512e-06,1522525.7802148752,0.9417977205744908,False
30,5,Iman Shumpert,0.1462819844394146,0.1101742480303126,0.004753716738588,0.3733696358085591,6.36,6360000.0,930353.4210346768,700708.2174727882,30233.638457419678,2374630.883742436,0.0105260387884529,0.0019881169403007,0.1374288952213765,1.4271255109311226e-06,2344397.245285016,0.7531634770510194,False
30,5,Cody Rigsby,0.1448200170120789,0.0867784809299789,0.0100975832932857,0.3501260531725833,6.36,6360000.0,921055.3081968217,551911.1387146658,64220.629745297054,2226801.6981776296,0.0105260387884529,0.0019881169403007,0.1374288952213765,1.8118825984311103e-06,2162581.0684323325,0.5992160664001375,False
30,5,Melanie C,0.0079138679369417,0.0080837679171071,0.0001325979755947,0.0302555377079354,6.36,6360000.0,50332.20007894921,51412.763952801164,843.323124782292,192425.21982246914,0.0105260387884529,0.0019881169403007,0.1374288952213765,1.9450044562347534e-05,191581.89669768684,1.0214686398003072,True
30,5,Jimmie Allen,0.113496673485214,0.0727372183402214,0.0221301334370571,0.305389428885314,6.36,6360000.0,721838.843365961,462608.7086438081,140747.64865968315,1942276.767710597,0.0105260387884529,0.0019881169403007,0.1374288952213765,2.1616494018934696e-06,1801529.119050914,0.6408753323479334,False
30,5,Olivia Jade,0.065842606746081,0.0631361917345895,0.0056522212965986,0.2595790034944603,6.36,6360000.0,418758.9789050752,401546.1794319892,35948.12744636709,1650922.4622247673,0.0105260387884529,0.0019881169403007,0.1374288952213765,2.490367387001835e-06,1614974.3347784001,0.9588956885937298,False
30,5,JoJo Siwa,0.1166233196866948,0.0950027737106661,0.0139132973790033,0.3652257742771213,6.36,6360000.0,741724.313207379,604217.6407998364,88488.571330461,2322835.924402491,0.0105260387884529,0.0019881169403007,0.1374288952213765,1.6550300379284009e-06,2234347.35307203,0.8146121544635182,False
30,5,Kenya Moore,0.065935907812376,0.0625189587409264,0.0045979411898611,0.2377737256537828,6.36,6360000.0,419352.37368671136,397620.5775922919,29242.9059675166,1512240.8951580585,0.0105260387884529,0.0019881169403007,0.1374288952213765,2.514954057713053e-06,1482997.989190542,0.9481777200797371,False
